player_id,year,stint,team_id,league_id,pos,g
hairsje02,2009,1,CIN,NL,2B,9
hairsje02,2009,2,NYA,AL,2B,3
hairsje02,2009,1,CIN,NL,3B,33
hairsje02,2009,2,NYA,AL,3B,16
hairsje02,2009,1,CIN,NL,CF,3
hairsje02,2009,2,NYA,AL,CF,2
hairsje02,2009,1,CIN,NL,LF,9
hairsje02,2009,2,NYA,AL,LF,10
hairsje02,2009,1,CIN,NL,OF,17
hairsje02,2009,2,NYA,AL,OF,19
hairsje02,2009,1,CIN,NL,RF,5
hairsje02,2009,2,NYA,AL,RF,9
hairsje02,2009,1,CIN,NL,SS,31
hairsje02,2009,2,NYA,AL,SS,11
hairssc01,2009,1,SDN,NL,CF,38
hairssc01,2009,2,OAK,AL,CF,13
hairssc01,2009,1,SDN,NL,LF,16
hairssc01,2009,2,OAK,AL,LF,44
hairssc01,2009,1,SDN,NL,OF,51
hairssc01,2009,2,OAK,AL,OF,56
hallbi03,2009,2,SEA,AL,2B,3
hallbi03,2009,1,MIL,NL,3B,66
hallbi03,2009,2,SEA,AL,3B,3
hallbi03,2009,1,MIL,NL,CF,1
hallbi03,2009,1,MIL,NL,LF,1
hallbi03,2009,2,SEA,AL,LF,21
hallbi03,2009,1,MIL,NL,OF,7
hallbi03,2009,2,SEA,AL,OF,30
hallbi03,2009,1,MIL,NL,RF,5
hallbi03,2009,2,SEA,AL,RF,10
hamiljo03,2009,1,TEX,AL,CF,56
hamiljo03,2009,1,TEX,AL,OF,79
hamiljo03,2009,1,TEX,AL,RF,24
hanigry01,2009,1,CIN,NL,C,88
hannaja01,2009,1,OAK,AL,1B,1
hannaja01,2009,2,SEA,AL,1B,17
hannaja01,2009,1,OAK,AL,2B,1
hannaja01,2009,1,OAK,AL,3B,51
hannaja01,2009,2,SEA,AL,3B,33
hannaja01,2009,2,SEA,AL,SS,2
hardyjj01,2009,1,MIL,NL,SS,112
harribr01,2009,1,MIN,AL,1B,3
harribr01,2009,1,MIN,AL,2B,11
harribr01,2009,1,MIN,AL,3B,44
harribr01,2009,1,MIN,AL,SS,56
harriwi01,2009,1,WAS,NL,2B,19
harriwi01,2009,1,WAS,NL,3B,4
harriwi01,2009,1,WAS,NL,CF,63
harriwi01,2009,1,WAS,NL,LF,45
harriwi01,2009,1,WAS,NL,OF,98
harriwi01,2009,1,WAS,NL,RF,1
hartco01,2009,1,MIL,NL,OF,112
hartco01,2009,1,MIL,NL,RF,112
hawpebr01,2009,1,COL,NL,OF,141
hawpebr01,2009,1,COL,NL,RF,141
hayesbr01,2009,1,FLO,NL,1B,1
headlch01,2009,1,SDN,NL,1B,1
headlch01,2009,1,SDN,NL,3B,28
headlch01,2009,1,SDN,NL,LF,114
headlch01,2009,1,SDN,NL,OF,114
helmswe01,2009,1,FLO,NL,1B,4
helmswe01,2009,1,FLO,NL,3B,70
heltoto01,2009,1,COL,NL,1B,149
hermije01,2009,1,FLO,NL,LF,51
hermije01,2009,1,FLO,NL,OF,120
hermije01,2009,1,FLO,NL,RF,81
hernaan01,2009,1,WAS,NL,2B,66
hernaan01,2009,2,NYN,NL,2B,8
hernaan01,2009,1,WAS,NL,LF,1
hernaan01,2009,1,WAS,NL,OF,1
hernaan01,2009,2,NYN,NL,SS,38
hernadi01,2009,1,ATL,NL,2B,4
hernadi01,2009,1,ATL,NL,3B,3
hernadi01,2009,1,ATL,NL,SS,22
hernalu01,2009,1,KCA,AL,2B,8
hernalu01,2009,1,KCA,AL,3B,5
hernalu01,2009,1,KCA,AL,SS,23
hernami01,2009,1,TBA,AL,C,35
hernara02,2009,1,CIN,NL,1B,30
hernara02,2009,1,CIN,NL,3B,1
hernara02,2009,1,CIN,NL,C,55
hestejo01,2009,1,ARI,NL,C,8
hillaa01,2009,1,TOR,AL,2B,156
hillko01,2009,1,CHN,NL,3B,1
hillko01,2009,1,CHN,NL,C,79
hinsker01,2009,1,PIT,NL,1B,6
hinsker01,2009,1,PIT,NL,3B,3
hinsker01,2009,2,NYA,AL,3B,10
hinsker01,2009,2,NYA,AL,LF,2
hinsker01,2009,1,PIT,NL,OF,13
hinsker01,2009,2,NYA,AL,OF,24
hinsker01,2009,1,PIT,NL,RF,13
hinsker01,2009,2,NYA,AL,RF,22
hoffmja01,2009,1,LAN,NL,OF,5
hoffmja01,2009,1,LAN,NL,RF,5
hoffpja01,2009,1,SLN,NL,2B,5
hoffpja01,2009,1,SLN,NL,3B,1
hoffpmi01,2009,1,CHN,NL,1B,27
hoffpmi01,2009,1,CHN,NL,LF,11
hoffpmi01,2009,1,CHN,NL,OF,36
hoffpmi01,2009,1,CHN,NL,RF,25
hollima01,2009,1,OAK,AL,LF,93
hollima01,2009,2,SLN,NL,LF,62
hollima01,2009,1,OAK,AL,OF,93
hollima01,2009,2,SLN,NL,OF,62
holmst01,2009,1,SFN,NL,C,4
hoovepa01,2009,1,PHI,NL,C,3
howarry01,2009,1,PHI,NL,1B,156
huberju01,2009,1,MIN,AL,1B,1
huch01,2009,1,LAN,NL,SS,3
hudsoor01,2009,1,LAN,NL,2B,145
huffau01,2009,1,BAL,AL,1B,93
hulettu01,2009,1,KCA,AL,2B,5
hulettu01,2009,1,KCA,AL,3B,1
hulettu01,2009,1,KCA,AL,LF,1
hulettu01,2009,1,KCA,AL,OF,3
hulettu01,2009,1,KCA,AL,RF,2
hulettu01,2009,1,KCA,AL,SS,1
hundlni01,2009,1,SDN,NL,C,74
hundlni01,2009,1,SDN,NL,LF,1
hundlni01,2009,1,SDN,NL,OF,1
hunteto01,2009,1,LAA,AL,CF,115
hunteto01,2009,1,LAA,AL,OF,115
iannech01,2009,1,COL,NL,C,89
ibanera01,2009,1,PHI,NL,LF,129
ibanera01,2009,1,PHI,NL,OF,129
infanom01,2009,1,ATL,NL,2B,30
infanom01,2009,1,ATL,NL,3B,10
infanom01,2009,1,ATL,NL,CF,8
infanom01,2009,1,ATL,NL,LF,7
infanom01,2009,1,ATL,NL,OF,16
infanom01,2009,1,ATL,NL,RF,3
infanom01,2009,1,ATL,NL,SS,10
ingebr01,2009,1,DET,AL,3B,161
inglejo01,2009,1,TOR,AL,2B,3
inglejo01,2009,1,TOR,AL,CF,1
inglejo01,2009,1,TOR,AL,LF,14
inglejo01,2009,1,TOR,AL,OF,26
inglejo01,2009,1,TOR,AL,RF,11
iribahe01,2009,1,MIL,NL,2B,2
iribahe01,2009,1,MIL,NL,3B,1
iribahe01,2009,1,MIL,NL,LF,1
iribahe01,2009,1,MIL,NL,OF,1
ishiktr01,2009,1,SFN,NL,1B,113
iwamuak01,2009,1,TBA,AL,2B,67
iwamuak01,2009,1,TBA,AL,3B,1
izturce01,2009,1,BAL,AL,SS,112
izturma01,2009,1,LAA,AL,2B,68
izturma01,2009,1,LAA,AL,3B,5
izturma01,2009,1,LAA,AL,LF,1
izturma01,2009,1,LAA,AL,OF,1
izturma01,2009,1,LAA,AL,SS,28
jacksco01,2009,1,ARI,NL,1B,6
jacksco01,2009,1,ARI,NL,LF,23
jacksco01,2009,1,ARI,NL,OF,23
jacobmi02,2009,1,KCA,AL,1B,15
janispa01,2009,1,CIN,NL,3B,2
janispa01,2009,1,CIN,NL,SS,82
jaramja01,2009,1,PIT,NL,C,62
jeterde01,2009,1,NYA,AL,SS,150
johjike01,2009,1,SEA,AL,C,70
johnsch05,2009,1,HOU,NL,3B,7
johnske05,2009,1,ATL,NL,2B,84
johnsni01,2009,1,WAS,NL,1B,96
johnsni01,2009,2,FLO,NL,1B,33
johnsre02,2009,1,CHN,NL,CF,42
johnsre02,2009,1,CHN,NL,LF,10
johnsre02,2009,1,CHN,NL,OF,54
johnsre02,2009,1,CHN,NL,RF,7
johnsro07,2009,1,SEA,AL,C,80
jonesad01,2009,1,BAL,AL,CF,118
jonesad01,2009,1,BAL,AL,OF,118
jonesan01,2009,1,TEX,AL,1B,8
jonesan01,2009,1,TEX,AL,LF,12
jonesan01,2009,1,TEX,AL,OF,17
jonesan01,2009,1,TEX,AL,RF,5
jonesbr02,2009,1,ATL,NL,LF,4
jonesbr02,2009,1,ATL,NL,OF,4
jonesch06,2009,1,ATL,NL,3B,133
jonesga02,2009,1,PIT,NL,1B,30
jonesga02,2009,1,PIT,NL,LF,15
jonesga02,2009,1,PIT,NL,OF,53
jonesga02,2009,1,PIT,NL,RF,39
jonesmi03,2009,1,LAN,NL,OF,1
jonesmi03,2009,1,LAN,NL,RF,1
joycema01,2009,1,TBA,AL,CF,4
joycema01,2009,1,TBA,AL,OF,9
joycema01,2009,1,TBA,AL,RF,5
kaplega01,2009,1,TBA,AL,CF,12
kaplega01,2009,1,TBA,AL,LF,14
kaplega01,2009,1,TBA,AL,OF,88
kaplega01,2009,1,TBA,AL,RF,66
katama01,2009,1,HOU,NL,1B,1
katama01,2009,1,HOU,NL,2B,7
katama01,2009,1,HOU,NL,LF,4
katama01,2009,1,HOU,NL,OF,4
kearnau01,2009,1,WAS,NL,CF,3
kearnau01,2009,1,WAS,NL,OF,57
kearnau01,2009,1,WAS,NL,RF,54
kellydo01,2009,1,DET,AL,1B,2
kellydo01,2009,1,DET,AL,2B,1
kellydo01,2009,1,DET,AL,3B,4
kellydo01,2009,1,DET,AL,LF,18
kellydo01,2009,1,DET,AL,OF,20
kellydo01,2009,1,DET,AL,RF,2
kempma01,2009,1,LAN,NL,CF,158
kempma01,2009,1,LAN,NL,OF,158
kempma01,2009,1,LAN,NL,RF,7
kendaja01,2009,1,MIL,NL,C,133
kendrho01,2009,1,LAA,AL,2B,95
kennead01,2009,1,OAK,AL,1B,1
kennead01,2009,1,OAK,AL,2B,50
kennead01,2009,1,OAK,AL,3B,82
kennead01,2009,1,OAK,AL,OF,1
kennead01,2009,1,OAK,AL,RF,1
keppije01,2009,1,HOU,NL,2B,22
keppije01,2009,1,HOU,NL,3B,67
keppije01,2009,1,HOU,NL,LF,2
keppije01,2009,1,HOU,NL,OF,2
keppije01,2009,1,HOU,NL,SS,11
kinslia01,2009,1,TEX,AL,2B,144
konerpa01,2009,1,CHA,AL,1B,134
kotchca01,2009,1,ATL,NL,1B,85
kotchca01,2009,2,BOS,AL,1B,29
kotsama01,2009,1,BOS,AL,1B,19
kotsama01,2009,2,CHA,AL,1B,22
kotsama01,2009,1,BOS,AL,CF,4
kotsama01,2009,2,CHA,AL,CF,1
kotsama01,2009,1,BOS,AL,LF,2
kotsama01,2009,2,CHA,AL,LF,2
kotsama01,2009,1,BOS,AL,OF,9
kotsama01,2009,2,CHA,AL,OF,11
kotsama01,2009,1,BOS,AL,RF,4
kotsama01,2009,2,CHA,AL,RF,8
kottage01,2009,1,BOS,AL,3B,1
kottage01,2009,1,BOS,AL,C,39
kouzmke01,2009,1,SDN,NL,3B,139
kubelja01,2009,1,MIN,AL,LF,29
kubelja01,2009,1,MIN,AL,OF,58
kubelja01,2009,1,MIN,AL,RF,30
lairdge01,2009,1,DET,AL,1B,1
lairdge01,2009,1,DET,AL,C,135
langery01,2009,1,SEA,AL,CF,4
langery01,2009,1,SEA,AL,LF,30
langery01,2009,1,SEA,AL,OF,36
langery01,2009,1,SEA,AL,RF,5
laporma01,2009,1,CLE,AL,1B,10
laporma01,2009,1,CLE,AL,LF,29
laporma01,2009,1,CLE,AL,OF,39
laporma01,2009,1,CLE,AL,RF,10
larisje01,2009,1,DET,AL,1B,11
larisje01,2009,1,DET,AL,3B,1
larocad01,2009,1,PIT,NL,1B,87
larocad01,2009,2,BOS,AL,1B,4
larocad01,2009,3,ATL,NL,1B,57
larocan01,2009,1,PIT,NL,3B,146
larueja01,2009,1,SLN,NL,1B,2
larueja01,2009,1,SLN,NL,C,43
leeca01,2009,1,HOU,NL,1B,1
leeca01,2009,1,HOU,NL,LF,154
leeca01,2009,1,HOU,NL,OF,154
leede02,2009,1,CHN,NL,1B,139
lewisfr02,2009,1,SFN,NL,LF,83
lewisfr02,2009,1,SFN,NL,OF,83
lillibr01,2009,1,CHA,AL,2B,23
lillibr01,2009,1,CHA,AL,3B,1
lillibr01,2009,1,CHA,AL,CF,12
lillibr01,2009,1,CHA,AL,OF,12
lillibr01,2009,1,CHA,AL,SS,7
lindad01,2009,1,TOR,AL,LF,55
lindad01,2009,1,TOR,AL,OF,55
lobatjo01,2009,1,SDN,NL,2B,1
lobatjo01,2009,1,SDN,NL,C,6
loneyja01,2009,1,LAN,NL,1B,155
longoev01,2009,1,TBA,AL,3B,151
lopezfe01,2009,1,ARI,NL,2B,82
lopezfe01,2009,2,MIL,NL,2B,62
lopezja02,2009,1,BOS,AL,OF,1
lopezja02,2009,1,BOS,AL,RF,1
lopezjo01,2009,1,SEA,AL,1B,16
lopezjo01,2009,1,SEA,AL,2B,141
loretma01,2009,1,LAN,NL,1B,17
loretma01,2009,1,LAN,NL,2B,3
loretma01,2009,1,LAN,NL,3B,23
lowelmi01,2009,1,BOS,AL,3B,107
lowrije01,2009,1,BOS,AL,2B,2
lowrije01,2009,1,BOS,AL,3B,4
lowrije01,2009,1,BOS,AL,SS,26
ludwiry01,2009,1,SLN,NL,CF,1
ludwiry01,2009,1,SLN,NL,LF,1
ludwiry01,2009,1,SLN,NL,OF,134
ludwiry01,2009,1,SLN,NL,RF,133
lugoju01,2009,2,SLN,NL,2B,30
lugoju01,2009,1,BOS,AL,SS,32
lugoju01,2009,2,SLN,NL,SS,24
maciadr01,2009,1,SDN,NL,CF,6
maciadr01,2009,1,SDN,NL,LF,17
maciadr01,2009,1,SDN,NL,OF,30
maciadr01,2009,1,SDN,NL,RF,7
maiermi01,2009,1,KCA,AL,CF,85
maiermi01,2009,1,KCA,AL,LF,17
maiermi01,2009,1,KCA,AL,OF,123
maiermi01,2009,1,KCA,AL,RF,36
manzeto01,2009,1,HOU,NL,SS,2
markani01,2009,1,BAL,AL,OF,161
markani01,2009,1,BAL,AL,RF,161
marshse01,2009,1,CHN,NL,LF,1
marshse01,2009,1,CHN,NL,OF,1
marsolo01,2009,1,PHI,NL,C,7
marsolo01,2009,2,CLE,AL,C,14
martean01,2009,1,CLE,AL,1B,45
martife02,2009,1,NYN,NL,CF,8
martife02,2009,1,NYN,NL,LF,11
martife02,2009,1,NYN,NL,OF,25
martife02,2009,1,NYN,NL,RF,6
martira03,2009,1,NYN,NL,2B,2
martira03,2009,1,NYN,NL,SS,10
martiru01,2009,1,LAN,NL,3B,1
martiru01,2009,1,LAN,NL,C,137
martivi01,2009,1,CLE,AL,1B,47
martivi01,2009,2,BOS,AL,1B,23
martivi01,2009,1,CLE,AL,C,52
martivi01,2009,2,BOS,AL,C,33
mathije01,2009,1,LAA,AL,C,79
matsuka01,2009,1,HOU,NL,2B,130
matthga02,2009,1,LAA,AL,CF,56
matthga02,2009,1,LAA,AL,LF,12
matthga02,2009,1,LAA,AL,OF,91
matthga02,2009,1,LAA,AL,RF,28
mauerjo01,2009,1,MIN,AL,C,109
maxweju01,2009,1,WAS,NL,CF,32
maxweju01,2009,1,WAS,NL,LF,2
maxweju01,2009,1,WAS,NL,OF,36
maxweju01,2009,1,WAS,NL,RF,2
maybejo02,2009,1,PHI,NL,LF,26
maybejo02,2009,1,PHI,NL,OF,30
maybejo02,2009,1,PHI,NL,RF,4
maybica01,2009,1,FLO,NL,CF,52
maybica01,2009,1,FLO,NL,OF,52
maysoed01,2009,1,HOU,NL,2B,15
maysoed01,2009,1,HOU,NL,3B,7
maysoed01,2009,1,HOU,NL,SS,3
mccanbr01,2009,1,ATL,NL,C,127
mccoymi01,2009,1,COL,NL,2B,2
mccoymi01,2009,1,COL,NL,OF,1
mccoymi01,2009,1,COL,NL,RF,1
mccutan01,2009,1,PIT,NL,CF,108
mccutan01,2009,1,PIT,NL,OF,108
mcdonda02,2009,1,CIN,NL,CF,8
mcdonda02,2009,1,CIN,NL,LF,20
mcdonda02,2009,1,CIN,NL,OF,36
mcdonda02,2009,1,CIN,NL,RF,10
mcdonjo03,2009,1,TOR,AL,2B,8
mcdonjo03,2009,1,TOR,AL,3B,10
mcdonjo03,2009,1,TOR,AL,LF,4
mcdonjo03,2009,1,TOR,AL,OF,4
mcdonjo03,2009,1,TOR,AL,SS,31
mcgehca01,2009,1,MIL,NL,1B,3
mcgehca01,2009,1,MIL,NL,2B,22
mcgehca01,2009,1,MIL,NL,3B,71
mcgehca01,2009,1,MIL,NL,OF,1
mcgehca01,2009,1,MIL,NL,RF,1
mclouna01,2009,1,PIT,NL,CF,45
mclouna01,2009,2,ATL,NL,CF,84
mclouna01,2009,1,PIT,NL,OF,45
mclouna01,2009,2,ATL,NL,OF,84
michaja01,2009,1,HOU,NL,CF,14
michaja01,2009,1,HOU,NL,LF,31
michaja01,2009,1,HOU,NL,OF,45
michaja01,2009,1,HOU,NL,RF,3
mientdo01,2009,1,LAN,NL,1B,4
milesaa01,2009,1,CHN,NL,2B,35
milesaa01,2009,1,CHN,NL,3B,4
milesaa01,2009,1,CHN,NL,SS,8
millake01,2009,1,TOR,AL,1B,46
millake01,2009,1,TOR,AL,3B,4
milleco01,2009,1,CHA,AL,C,11
milleco01,2009,2,CIN,NL,C,21
millela02,2009,1,WAS,NL,CF,5
millela02,2009,2,PIT,NL,LF,56
millela02,2009,1,WAS,NL,OF,5
millela02,2009,2,PIT,NL,OF,56
miranju01,2009,1,NYA,AL,1B,8
moellch01,2009,1,BAL,AL,C,30
molinbe01,2009,1,SFN,NL,C,123
molinjo01,2009,1,NYA,AL,1B,3
molinjo01,2009,1,NYA,AL,3B,1
molinjo01,2009,1,NYA,AL,C,49
molinya01,2009,1,SLN,NL,1B,6
molinya01,2009,1,SLN,NL,C,138
monrocr01,2009,1,PIT,NL,LF,8
monrocr01,2009,1,PIT,NL,OF,17
monrocr01,2009,1,PIT,NL,RF,9
montalu01,2009,1,BAL,AL,CF,2
montalu01,2009,1,BAL,AL,LF,19
montalu01,2009,1,BAL,AL,OF,22
montalu01,2009,1,BAL,AL,RF,2
montemi01,2009,1,ARI,NL,C,111
mooread01,2009,1,SEA,AL,C,6
moraljo02,2009,1,MIN,AL,C,29
moralke01,2009,1,LAA,AL,1B,152
morame01,2009,1,BAL,AL,3B,124
morgany01,2009,1,PIT,NL,CF,9
morgany01,2009,2,WAS,NL,CF,47
morgany01,2009,1,PIT,NL,LF,63
morgany01,2009,1,PIT,NL,OF,70
morgany01,2009,2,WAS,NL,OF,47
morneju01,2009,1,MIN,AL,1B,123
morsemi01,2009,1,WAS,NL,1B,11
morsemi01,2009,1,WAS,NL,3B,1
morsemi01,2009,1,WAS,NL,CF,5
morsemi01,2009,1,WAS,NL,OF,5
mossbr01,2009,1,PIT,NL,LF,21
mossbr01,2009,1,PIT,NL,OF,99
mossbr01,2009,1,PIT,NL,RF,79
murphda07,2009,1,TEX,AL,CF,1
murphda07,2009,1,TEX,AL,LF,104
murphda07,2009,1,TEX,AL,OF,112
murphda07,2009,1,TEX,AL,RF,10
murphda08,2009,1,NYN,NL,1B,101
murphda08,2009,1,NYN,NL,LF,27
murphda08,2009,1,NYN,NL,OF,27
murtoma01,2009,1,COL,NL,LF,12
murtoma01,2009,1,COL,NL,OF,16
murtoma01,2009,1,COL,NL,RF,5
nadyxa01,2009,1,NYA,AL,OF,6
nadyxa01,2009,1,NYA,AL,RF,6
napolmi01,2009,1,LAA,AL,C,96
navardi01,2009,1,TBA,AL,C,113
nelsobr02,2009,1,MIL,NL,LF,1
nelsobr02,2009,1,MIL,NL,OF,2
nelsobr02,2009,1,MIL,NL,RF,1
nievewi01,2009,1,WAS,NL,C,71
nixja01,2009,1,CHA,AL,2B,52
nixja01,2009,1,CHA,AL,3B,12
nixja01,2009,1,CHA,AL,LF,3
nixja01,2009,1,CHA,AL,OF,7
nixja01,2009,1,CHA,AL,RF,4
nixja01,2009,1,CHA,AL,SS,15
nixla01,2009,1,CIN,NL,CF,5
nixla01,2009,1,CIN,NL,LF,72
nixla01,2009,1,CIN,NL,OF,85
nixla01,2009,1,CIN,NL,RF,10
nortogr01,2009,1,ATL,NL,1B,3
oeltjtr01,2009,1,ARI,NL,CF,5
oeltjtr01,2009,1,ARI,NL,LF,11
oeltjtr01,2009,1,ARI,NL,OF,18
oeltjtr01,2009,1,ARI,NL,RF,3
ojedaau01,2009,1,ARI,NL,2B,35
ojedaau01,2009,1,ARI,NL,3B,28
ojedaau01,2009,1,ARI,NL,SS,34
olivomi01,2009,1,KCA,AL,C,103
ordonma01,2009,1,DET,AL,OF,104
ordonma01,2009,1,DET,AL,RF,104
orrpe01,2009,1,WAS,NL,2B,18
orrpe01,2009,1,WAS,NL,3B,4
orrpe01,2009,1,WAS,NL,OF,1
orrpe01,2009,1,WAS,NL,RF,1
ortizda01,2009,1,BOS,AL,1B,6
overbly01,2009,1,TOR,AL,1B,130
owensje01,2009,1,CHA,AL,CF,4
owensje01,2009,1,CHA,AL,LF,3
owensje01,2009,1,CHA,AL,OF,7
padiljo01,2009,1,WAS,NL,CF,1
padiljo01,2009,1,WAS,NL,LF,7
padiljo01,2009,1,WAS,NL,OF,13
padiljo01,2009,1,WAS,NL,RF,5
paganan01,2009,1,NYN,NL,CF,61
paganan01,2009,1,NYN,NL,LF,20
paganan01,2009,1,NYN,NL,OF,84
paganan01,2009,1,NYN,NL,RF,6
pagnoma01,2009,1,SLN,NL,1B,1
pagnoma01,2009,1,SLN,NL,C,5
parrage01,2009,1,ARI,NL,CF,43
parrage01,2009,1,ARI,NL,LF,75
parrage01,2009,1,ARI,NL,OF,113
parrage01,2009,1,ARI,NL,RF,9
patteco01,2009,1,WAS,NL,CF,2
patteco01,2009,2,MIL,NL,CF,4
patteco01,2009,1,WAS,NL,OF,4
patteco01,2009,2,MIL,NL,OF,4
patteco01,2009,1,WAS,NL,RF,2
patteer01,2009,1,OAK,AL,2B,5
patteer01,2009,1,OAK,AL,CF,4
patteer01,2009,1,OAK,AL,LF,26
patteer01,2009,1,OAK,AL,OF,31
patteer01,2009,1,OAK,AL,RF,2
pauliro01,2009,1,FLO,NL,C,77
paulxa01,2009,1,LAN,NL,CF,1
paulxa01,2009,1,LAN,NL,OF,4
paulxa01,2009,1,LAN,NL,RF,3
pearcst01,2009,1,PIT,NL,1B,42
pearcst01,2009,1,PIT,NL,OF,1
pearcst01,2009,1,PIT,NL,RF,1
pedrodu01,2009,1,BOS,AL,2B,154
penabr01,2009,1,KCA,AL,C,30
penaca01,2009,1,TBA,AL,1B,133
penara02,2009,1,NYA,AL,2B,8
penara02,2009,1,NYA,AL,3B,27
penara02,2009,1,NYA,AL,SS,34
penato02,2009,1,KCA,AL,SS,40
pencehu01,2009,1,HOU,NL,OF,157
pencehu01,2009,1,HOU,NL,RF,157
pennicl01,2009,1,OAK,AL,SS,60
peraljh01,2009,1,CLE,AL,3B,104
peraljh01,2009,1,CLE,AL,SS,41
perezfe01,2009,1,TBA,AL,CF,8
perezfe01,2009,1,TBA,AL,LF,5
perezfe01,2009,1,TBA,AL,OF,14
perezfe01,2009,1,TBA,AL,RF,1
petitgr01,2009,1,OAK,AL,2B,8
petitgr01,2009,1,OAK,AL,3B,3
pettich01,2009,1,LAA,AL,LF,2
pettich01,2009,1,LAA,AL,OF,5
pettich01,2009,1,LAA,AL,RF,4
phillbr01,2009,1,CIN,NL,2B,151
phillky01,2009,1,TOR,AL,C,5
phillpa01,2009,1,COL,NL,C,15
piefe01,2009,1,BAL,AL,CF,41
piefe01,2009,1,BAL,AL,LF,44
piefe01,2009,1,BAL,AL,OF,83
pierrju01,2009,1,LAN,NL,CF,15
pierrju01,2009,1,LAN,NL,LF,94
pierrju01,2009,1,LAN,NL,OF,103
pierzaj01,2009,1,CHA,AL,C,131
podsesc01,2009,1,CHA,AL,CF,49
podsesc01,2009,1,CHA,AL,LF,78
podsesc01,2009,1,CHA,AL,OF,116
podsesc01,2009,1,CHA,AL,RF,3
polanpl01,2009,1,DET,AL,2B,151
posadjo01,2009,1,NYA,AL,1B,2
posadjo01,2009,1,NYA,AL,C,100
poseybu01,2009,1,SFN,NL,C,7
powella01,2009,1,OAK,AL,1B,6
powella01,2009,1,OAK,AL,C,36
pradoma01,2009,1,ATL,NL,1B,28
pradoma01,2009,1,ATL,NL,2B,63
pradoma01,2009,1,ATL,NL,3B,41
pradoma01,2009,1,ATL,NL,OF,1
pradoma01,2009,1,ATL,NL,RF,1
pujolal01,2009,1,SLN,NL,1B,159
puntoni01,2009,1,MIN,AL,2B,63
puntoni01,2009,1,MIN,AL,3B,5
puntoni01,2009,1,MIN,AL,SS,58
quentca01,2009,1,CHA,AL,LF,88
quentca01,2009,1,CHA,AL,OF,88
quinlro01,2009,1,LAA,AL,1B,17
quinlro01,2009,1,LAA,AL,3B,9
quinlro01,2009,1,LAA,AL,LF,17
quinlro01,2009,1,LAA,AL,OF,23
quinlro01,2009,1,LAA,AL,RF,6
quinthu01,2009,1,HOU,NL,C,59
quintom01,2009,1,COL,NL,2B,25
quintom01,2009,1,COL,NL,3B,10
quintom01,2009,1,COL,NL,SS,13
quirogu01,2009,1,SEA,AL,C,4
raburry01,2009,1,DET,AL,1B,10
raburry01,2009,1,DET,AL,3B,6
raburry01,2009,1,DET,AL,CF,7
raburry01,2009,1,DET,AL,LF,70
raburry01,2009,1,DET,AL,OF,87
raburry01,2009,1,DET,AL,RF,14
ramiral03,2009,1,CHA,AL,SS,148
ramirar01,2009,1,CHN,NL,3B,79
ramirha01,2009,1,FLO,NL,SS,146
ramirma02,2009,1,LAN,NL,LF,101
ramirma02,2009,1,LAN,NL,OF,101
ramirwi01,2009,1,DET,AL,LF,3
ramirwi01,2009,1,DET,AL,OF,5
ramirwi01,2009,1,DET,AL,RF,2
ransoco01,2009,1,NYA,AL,1B,1
ransoco01,2009,1,NYA,AL,2B,1
ransoco01,2009,1,NYA,AL,3B,23
ransoco01,2009,1,NYA,AL,SS,3
rasmuco01,2009,1,SLN,NL,CF,124
rasmuco01,2009,1,SLN,NL,LF,9
rasmuco01,2009,1,SLN,NL,OF,135
rasmuco01,2009,1,SLN,NL,RF,6
reddijo01,2009,1,BOS,AL,CF,2
reddijo01,2009,1,BOS,AL,LF,12
reddijo01,2009,1,BOS,AL,OF,23
reddijo01,2009,1,BOS,AL,RF,10
redmomi01,2009,1,MIN,AL,C,44
reedje03,2009,1,NYN,NL,1B,4
reedje03,2009,1,NYN,NL,CF,12
reedje03,2009,1,NYN,NL,LF,50
reedje03,2009,1,NYN,NL,OF,69
reedje03,2009,1,NYN,NL,RF,8
reimono01,2009,1,BAL,AL,LF,88
reimono01,2009,1,BAL,AL,OF,90
reimono01,2009,1,BAL,AL,RF,2
renteed01,2009,1,SFN,NL,SS,123
repkoja01,2009,1,LAN,NL,CF,3
repkoja01,2009,1,LAN,NL,LF,2
repkoja01,2009,1,LAN,NL,OF,7
repkoja01,2009,1,LAN,NL,RF,3
reyesar01,2009,1,NYN,NL,2B,3
reyesar01,2009,1,NYN,NL,SS,1
reyesjo01,2009,1,NYN,NL,SS,35
reynoma01,2009,1,ARI,NL,1B,28
reynoma01,2009,1,ARI,NL,3B,130
richach01,2009,1,TBA,AL,1B,13
richada02,2009,1,CIN,NL,2B,1
richada02,2009,1,CIN,NL,3B,4
richake02,2009,1,TEX,AL,C,4
riggash01,2009,1,TBA,AL,C,7
riosal01,2009,1,TOR,AL,CF,8
riosal01,2009,2,CHA,AL,CF,34
riosal01,2009,1,TOR,AL,OF,108
riosal01,2009,2,CHA,AL,OF,41
riosal01,2009,1,TOR,AL,RF,103
riosal01,2009,2,CHA,AL,RF,7
riverju01,2009,1,LAA,AL,LF,124
riverju01,2009,1,LAA,AL,OF,128
riverju01,2009,1,LAA,AL,RF,7
rivermi02,2009,1,MIL,NL,C,34
roberbr01,2009,1,BAL,AL,2B,158
roberry01,2009,1,ARI,NL,2B,57
roberry01,2009,1,ARI,NL,3B,19
